2.990333333
5.133166667
4.199833333
5.411166667
9.1865
8.330666667
6.937
1.766
4.220666667
7.345333333
5.803166667
4.038
2.254833333
2.735166667
2.822333333
2.853333333
2.612
3.2455
3.623333333
3.4825
3.967
4.138666667
4.954666667
4.999666667
4.372833333
3.658333333
4.239666667
4.4105
4.556333333
3.984333333
4.415
1.452833333
1.558
1.581666667
1.5265
1.58
1.561833333
1.621333333
1.544166667
1.624333333
1.728166667
1.709
8.768166667
7.9125
8.522333333
9.092
3.187
3.313833333
3.482333333
4.906
5.929333333
2.154833333
2.505666667
2.877166667
2.458166667
3.093166667
3.133833333
3.073166667
5.4205
9.994166667
1.630333333
1.682333333
1.772833333
1.6935
1.9325
10.8165
7.556833333
3.844
3.166166667
2.2645
2.735166667
2.664166667
4.762333333
6.114666667
6.3815
1.962333333
2.705166667
2.785
2.517
2.3055
2.940166667
4.396833333
4.4625
3.767166667
4.147166667
5.677166667
8.139333333
8.6845
1.558166667
2.1015
1.961833333
2.055
2.0305
2.207
2.305166667
3.5905
3.9895
8.840666667
9.105166667
4.686333333
6.215166667
8.1425
10.46666667
15.33683333
7.9645
6.938333333
10.35666667
2.142333333
1.740333333
1.750666667
1.932166667
2.186833333
2.1365
4.677166667
3.4875
4.092833333
11.7565
4.117166667
2.992333333
2.593333333
2.511
2.408833333
2.354
2.264666667
2.3895
4.419
5.319833333
4.860666667
2.292666667
5.792166667
5.688666667
10.87183333
7.217333333
6.350666667
11.6025
2.204833333
2.354833333
3.231833333
3.786166667
3.411166667
3.51
3.981833333
5.028
5.3925
7.599833333
2.682833333
3.7275
1.896833333
2.032166667
2.238333333
2.742333333
3.394166667
6.059333333
10.05833333
9.932666667
1.604333333
2.619166667
2.478333333
2.417333333
2.488666667
2.416833333
3.482
4.516166667
4.258833333
6.057833333
6.1625
4.817333333
4.039666667
5.3435
5.110833333
4.9295
3.957666667
3.692833333
7.995
2.578
2.486833333
2.081833333
2.4815
2.777
4.618666667
4.452833333
2.433
2.5685
7.071666667
7.367166667
11.95066667
1.470166667
1.568
1.757833333
2.9145
2.254833333
2.252666667
3.5015
6.805166667
8.7685
13.47366667
1.621
2.261333333
2.302333333
2.158166667
2.261333333
3.374
4.356666667
3.096833333
5.083666667
9.112333333
2.444833333
3.91
5.217333333
4.631333333
2.786166667
3.358
3.7965
4.135166667
4.855666667
3.907666667
4.102666667
4.278
6.264666667
